gene_id,mean_count,std_count,nonzero_frac
ENSG00000102349.18,109.01369863013699,132.33962201708607,1.0
ENSG00000102359.8,1363.8949771689497,1624.9187701358887,1.0
ENSG00000102362.15,361.2054794520548,348.23114810417604,1.0
ENSG00000102383.14,17.534246575342465,23.921639156036132,0.952054794520548
ENSG00000102384.13,332.30593607305934,259.98717185642016,1.0
ENSG00000102385.12,85.57534246575342,184.3899150268595,0.997716894977169
ENSG00000102387.16,7.8493150684931505,13.103884762484297,0.8881278538812786
ENSG00000102390.11,1246.6940639269405,880.1594184243629,1.0
ENSG00000102393.14,1344.849315068493,813.6493153462212,1.0
ENSG00000102401.20,1839.1917808219177,1345.23999703949,1.0
ENSG00000102409.10,314.26940639269407,414.84032441389985,1.0
ENSG00000102445.20,3840.536529680365,4490.80733949336,1.0
ENSG00000102452.18,29.69406392694064,59.02353803768124,0.91324200913242
ENSG00000102466.16,10.148401826484019,17.24937261362182,0.8378995433789954
ENSG00000102468.11,18.449771689497716,32.852851144505564,0.9223744292237442
ENSG00000102471.14,4481.828767123287,3037.532436062478,1.0
ENSG00000102524.11,213.5593607305936,270.3354723954819,0.997716894977169
ENSG00000102531.16,3186.6963470319633,2084.716105775553,1.0
ENSG00000102539.5,0.5342465753424658,1.0897759740493702,0.3127853881278539
ENSG00000102543.14,315.8082191780822,187.74336085005646,1.0
ENSG00000102547.19,976.6506849315068,1293.6355079219604,1.0
ENSG00000102554.14,15756.611872146119,10617.882660720923,1.0
ENSG00000102572.15,4575.399543378995,2666.1716900327438,1.0
ENSG00000102575.13,1589.4885844748858,1389.7729457830462,1.0
ENSG00000102580.15,4415.347031963471,2652.6563661570203,1.0
ENSG00000102595.20,1038.5296803652968,818.1519487510901,1.0
ENSG00000102606.18,2666.8607305936075,1564.0119496758925,1.0
ENSG00000102678.7,37.38812785388128,64.9330586164901,0.9680365296803652
ENSG00000102683.8,3.8881278538812785,12.43449824486153,0.5525114155251142
ENSG00000102699.6,8113.287671232877,5944.425556262249,1.0
ENSG00000102710.20,1752.445205479452,1184.7607838039116,1.0
ENSG00000102738.8,897.4429223744293,577.0736681514933,1.0
ENSG00000102743.15,1220.0867579908677,709.2445084568459,1.0
ENSG00000102753.10,2551.8264840182646,1546.1606045725757,1.0
ENSG00000102755.12,1104.3173515981734,957.2364624547706,1.0
ENSG00000102760.13,474.64383561643837,605.4156513032351,1.0
ENSG00000102763.18,1439.2374429223744,1029.7931801265213,1.0
ENSG00000102780.17,1284.9794520547946,1531.1706061723182,1.0
ENSG00000102781.14,248.18493150684932,223.08288277469046,1.0
ENSG00000102786.15,1407.1392694063927,1020.6317495564548,1.0
ENSG00000102794.10,2.2420091324200913,4.225439744481196,0.5136986301369864
ENSG00000102796.11,176.36073059360731,122.37879638442007,1.0
ENSG00000102802.10,161.5296803652968,252.69178372277162,1.0
ENSG00000102804.15,13729.833333333334,8683.700882832261,1.0
ENSG00000102805.16,289.4178082191781,205.7563184095128,1.0
ENSG00000102837.7,80663.38356164383,175310.86901528965,1.0
ENSG00000102854.16,3074.22602739726,5831.689848674125,1.0
ENSG00000102858.13,3707.018264840183,1799.7770290668527,1.0
ENSG00000102870.6,1646.4246575342465,1056.0653464865009,1.0
ENSG00000102871.16,820.6712328767123,424.4780848586295,1.0
ENSG00000102878.17,397.0296803652968,451.1407423064076,1.0
ENSG00000102879.16,1680.5913242009133,1439.5622855648403,1.0
ENSG00000102882.12,5285.908675799087,3647.0598930500646,1.0
ENSG00000102886.15,306.9908675799087,443.5685329175963,1.0
ENSG00000102890.16,2675.0342465753424,1425.5365977419997,1.0
ENSG00000102891.4,16.652968036529682,192.39021209434273,0.271689497716895
ENSG00000102893.16,3082.5068493150684,1697.7535780034339,1.0
ENSG00000102897.10,1154.5479452054794,756.5913147826001,1.0
ENSG00000102898.12,4624.1050228310505,2432.041192014303,1.0
ENSG00000102900.13,2276.3356164383563,1229.536119912796,1.0
ENSG00000102901.13,795.9589041095891,470.7739896564076,1.0
ENSG00000102904.15,17.027397260273972,14.826970850653382,0.9908675799086758
ENSG00000102908.22,1685.9086757990867,1634.7691068865774,1.0
ENSG00000102910.14,3264.5707762557076,1717.159208313401,1.0
ENSG00000102921.8,1924.9543378995434,1055.529022510041,1.0
ENSG00000102924.12,71.55707762557077,202.16426287354108,0.9634703196347032
ENSG00000102931.8,32.136986301369866,25.41769059170858,0.9863013698630136
ENSG00000102934.10,590.1392694063927,609.6262960488564,1.0
ENSG00000102935.12,232.21004566210047,234.77463109240443,1.0
ENSG00000102962.5,181.29908675799086,257.92087117687424,1.0
ENSG00000102967.12,643.4611872146119,383.92853918936424,1.0
ENSG00000102970.11,14.54109589041096,26.015079251330874,0.9611872146118722
ENSG00000102974.16,2766.981735159817,1427.893433144156,1.0
ENSG00000102977.17,958.1415525114155,555.2754469831152,1.0
ENSG00000102978.13,2917.312785388128,1383.8522643636645,1.0
ENSG00000102981.10,276.13698630136986,159.07453875651925,1.0
ENSG00000102984.15,63.8013698630137,41.51302404266926,1.0
ENSG00000102996.5,5477.83105022831,3619.4665875945457,1.0
ENSG00000103005.12,1998.4885844748858,1140.7855351332075,1.0
ENSG00000103018.17,7252.111872146119,5332.089440986331,1.0
ENSG00000103021.9,401.50456621004565,360.4364551404381,1.0
ENSG00000103023.12,0.4178082191780822,0.85644827743603,0.273972602739726
ENSG00000103024.7,1190.783105022831,656.61324798208,1.0
ENSG00000103034.14,175.9634703196347,201.5959289544204,1.0
ENSG00000103035.11,1669.9155251141553,735.9469559074545,1.0
ENSG00000103037.12,592.8150684931506,348.79659091212085,1.0
ENSG00000103042.9,917.3036529680365,552.6600136161841,1.0
ENSG00000103043.15,2078.906392694064,1054.8297173650283,1.0
ENSG00000103044.11,761.2100456621005,1188.2702489807664,1.0
ENSG00000103047.8,566.1461187214612,329.51337342914337,1.0
ENSG00000103051.20,2638.8310502283107,1339.6379369270908,1.0
ENSG00000103056.12,1536.6141552511415,1361.9652510480319,1.0
ENSG00000103061.13,198.3173515981735,113.18528265997696,1.0
ENSG00000103064.15,628.1415525114155,448.9509389589159,1.0
ENSG00000103066.13,711.3584474885845,355.71248875162814,1.0
ENSG00000103067.14,2730.009132420091,1710.6574270929732,1.0
ENSG00000103089.9,1788.4908675799086,1254.1601048376135,1.0
ENSG00000103091.15,1595.1164383561643,853.2766097117081,1.0
ENSG00000103111.15,2247.785388127854,1187.8432697415153,1.0
ENSG00000103121.9,552.1712328767123,312.2284418543967,1.0
ENSG00000103126.15,3158.9246575342468,1903.1486391226183,1.0
ENSG00000103145.11,787.486301369863,442.294132172531,1.0
ENSG00000103148.17,1884.7625570776256,1063.8574229006078,1.0
ENSG00000103150.7,784.1963470319635,410.2425110606677,1.0
ENSG00000103152.12,964.689497716895,440.9799462319058,1.0
ENSG00000103154.9,7.45662100456621,34.69417468361675,0.7945205479452054
ENSG00000103160.12,765.6780821917808,456.26765502241614,1.0
ENSG00000103168.17,1235.62100456621,858.6960327314533,1.0
ENSG00000103174.13,747.3584474885845,385.97758653623845,1.0
ENSG00000103175.11,373.2009132420091,396.5324769903325,1.0
ENSG00000103184.12,24.835616438356166,49.834925774647935,0.9726027397260274
ENSG00000103187.8,5557.020547945205,4353.28737689655,1.0
ENSG00000103194.16,3442.7785388127854,1909.6401841092754,1.0
ENSG00000103196.12,1599.9908675799086,2133.62300996634,1.0
ENSG00000103197.18,3589.867579908676,1982.778158866002,1.0
ENSG00000103199.14,468.513698630137,239.56315801246797,1.0
ENSG00000103200.6,0.502283105022831,0.8306179179489163,0.3378995433789954
ENSG00000103202.13,2728.3630136986303,1928.115376354012,1.0
ENSG00000103222.20,3419.0,2319.788159072899,1.0
ENSG00000103226.19,183.03881278538813,157.00411996068283,1.0
ENSG00000103227.19,447.3972602739726,293.43502150565405,1.0
ENSG00000103241.7,640.1780821917808,600.2796718707891,1.0
ENSG00000103245.14,1015.431506849315,512.8687732677315,1.0
ENSG00000103248.19,645.351598173516,391.87429058291855,1.0
ENSG00000103249.18,1963.890410958904,1099.9557623096825,1.0
ENSG00000103253.19,377.283105022831,396.8836525065628,1.0
ENSG00000103254.10,584.1689497716895,369.21150908214025,1.0
ENSG00000103257.9,7216.844748858448,6253.80525760902,1.0
ENSG00000103260.9,690.5114155251141,613.118045612472,1.0
ENSG00000103264.18,1805.3013698630136,946.6036218911927,1.0
ENSG00000103266.11,1097.810502283105,431.99190408892406,1.0
ENSG00000103269.14,181.29908675799086,179.57084500121434,1.0
ENSG00000103274.11,361.58675799086757,166.03335803342156,1.0
ENSG00000103275.21,3328.75799086758,1540.2092983475718,1.0
ENSG00000103310.11,11.831050228310502,24.093614986236936,0.7808219178082192
ENSG00000103313.13,38.87214611872146,78.59482226822885,0.9863013698630136
ENSG00000103316.12,282.9246575342466,295.2325558692282,1.0
ENSG00000103319.12,1555.0479452054794,927.8416676175913,1.0
ENSG00000103326.12,3858.159817351598,1903.6251594931568,1.0
ENSG00000103335.22,5916.881278538813,3557.657037553921,1.0
ENSG00000103342.13,7489.376712328767,4112.796197826596,1.0
ENSG00000103343.13,300.56392694063925,143.16216109997038,1.0
ENSG00000103351.13,521.689497716895,320.1148384174548,1.0
ENSG00000103353.16,2603.340182648402,1506.2087191094226,1.0
ENSG00000103355.13,247.36529680365297,657.8900841480986,0.9931506849315068
ENSG00000103356.18,1527.013698630137,856.5645659535297,1.0
ENSG00000103363.15,6999.253424657534,3771.845351639118,1.0
ENSG00000103365.15,2720.3310502283107,1425.476934918844,1.0
ENSG00000103375.11,3436.7899543378994,18424.995453251744,0.9429223744292238
ENSG00000103381.12,1231.5844748858447,779.6564466288091,1.0
ENSG00000103404.14,614.1027397260274,379.70158214035786,1.0
ENSG00000103415.12,2369.7397260273974,1136.882910120655,1.0
ENSG00000103423.14,3733.746575342466,1952.2363886892238,1.0
ENSG00000103429.11,3059.7237442922374,1553.5744490744787,1.0
ENSG00000103449.12,100.6392694063927,133.3716697757755,1.0
ENSG00000103460.17,1846.2990867579908,1509.5188375335795,1.0
ENSG00000103472.10,5.899543378995434,6.4665270687646395,0.9018264840182648
ENSG00000103479.16,2131.8538812785387,1271.4042999503622,1.0
ENSG00000103485.19,3726.470319634703,3894.3280568014816,1.0
ENSG00000103489.12,1176.87899543379,980.8618386005169,1.0
ENSG00000103490.14,1191.0867579908677,762.6891792977272,1.0
ENSG00000103494.15,374.9246575342466,249.20528382585425,1.0
ENSG00000103495.14,902.7876712328767,431.79149783789245,1.0
ENSG00000103496.15,1911.1849315068494,1065.9036668711246,1.0
ENSG00000103502.14,2924.698630136986,1545.3568161718306,1.0
ENSG00000103507.14,2020.283105022831,925.4273487377108,1.0
ENSG00000103510.20,1516.6780821917807,773.0147994142645,1.0
ENSG00000103512.15,1789.1780821917807,1085.0361561740738,1.0
ENSG00000103522.16,94.58447488584476,127.99948489625001,1.0
ENSG00000103528.17,119.38356164383562,123.90815194400291,1.0
ENSG00000103534.17,3531.8835616438355,2767.170419503621,1.0
ENSG00000103540.16,646.2214611872146,455.13791889208755,1.0
ENSG00000103544.15,968.662100456621,832.151994993021,1.0
ENSG00000103546.18,5.184931506849315,37.047066994278985,0.4018264840182648
ENSG00000103549.22,2613.009132420091,1561.171338954555,1.0
ENSG00000103550.14,755.4474885844749,431.0613114345179,1.0
ENSG00000103569.10,193.64840182648402,430.49112991784546,0.997716894977169
ENSG00000103591.13,2270.328767123288,1183.6625708351971,1.0
ENSG00000103599.20,57.37899543378995,48.25525870390931,0.997716894977169
ENSG00000103642.12,789.5707762557078,435.03895326771107,1.0
ENSG00000103647.13,58.593607305936075,139.42567438451005,0.997716894977169
ENSG00000103653.16,3855.0319634703196,2029.454208257817,1.0
ENSG00000103657.14,1629.8036529680364,1227.989621519135,1.0
ENSG00000103671.10,865.4109589041096,489.85650079083536,1.0
ENSG00000103707.10,568.9383561643835,293.74550129713157,1.0
ENSG00000103710.11,251.36301369863014,278.3018761723625,1.0
ENSG00000103723.16,42.205479452054796,258.6568966330811,0.9360730593607306
ENSG00000103740.10,12.278538812785389,11.82016450543566,0.9771689497716894
ENSG00000103742.12,181.60502283105023,185.4001835905238,1.0
ENSG00000103769.10,6746.748858447489,3418.9109157489124,1.0
ENSG00000103811.18,5283.87899543379,3746.9390914609808,1.0
ENSG00000103832.10,1.7922374429223744,2.415668536650044,0.6164383561643836
ENSG00000103852.13,489.1027397260274,275.3312728088241,1.0
ENSG00000103855.18,3271.109589041096,1842.6474441746575,1.0
ENSG00000103876.13,846.9954337899543,549.5142185688265,1.0
ENSG00000103888.17,5524.296803652968,5930.856386083441,1.0
ENSG00000103932.12,1415.7146118721462,861.2103920761012,1.0
ENSG00000103942.13,76.92922374429224,202.64723328421832,0.997716894977169
ENSG00000103966.11,2747.337899543379,1584.4806929529495,1.0
ENSG00000103978.16,2695.6689497716893,1432.6600557128163,1.0
ENSG00000103994.18,2335.7328767123286,1587.5851686168846,1.0
ENSG00000103995.14,315.472602739726,261.2231008180375,1.0
ENSG00000104043.15,89.37442922374429,96.66231524763276,1.0
ENSG00000104044.16,62.0,140.8352170176293,0.9246575342465754
ENSG00000104047.15,628.6392694063927,376.64339824078513,1.0
ENSG00000104055.16,1.4223744292237444,9.567161217112357,0.4178082191780822
ENSG00000104059.4,206.93150684931507,317.39434698703474,0.9726027397260274
ENSG00000104064.18,716.5388127853881,386.0874174503249,1.0
ENSG00000104067.17,3029.0981735159817,2066.0922670070017,1.0
ENSG00000104081.14,583.1780821917808,518.079352371575,1.0
ENSG00000104093.14,751.1461187214612,656.0059800621868,1.0
ENSG00000104112.9,43.3013698630137,326.0154922515959,0.863013698630137
ENSG00000104129.10,375.96118721461187,194.7269186857067,1.0
ENSG00000104131.13,3200.9931506849316,2097.234272778951,1.0
ENSG00000104133.15,2460.367579908676,1545.5995895187236,1.0
ENSG00000104140.7,303.3310502283105,445.09498895613314,1.0
ENSG00000104142.11,1095.2716894977168,624.895745389815,1.0
ENSG00000104147.9,74.2351598173516,48.900000199791585,1.0
ENSG00000104154.7,288.351598173516,268.70940746660796,1.0
ENSG00000104164.12,1742.9885844748858,1025.3525541399342,1.0
ENSG00000104177.18,328.662100456621,395.707592591976,0.997716894977169
ENSG00000104205.16,295.57990867579906,196.76974139484904,1.0
ENSG00000104213.13,92.66666666666667,164.9212372399433,0.9931506849315068
ENSG00000104218.16,776.6826484018264,642.918123638469,1.0
ENSG00000104219.13,873.1118721461187,747.6725343205173,1.0
ENSG00000104221.13,264.57990867579906,157.6458585314559,1.0
ENSG00000104228.13,766.7100456621005,446.8141899165169,1.0
ENSG00000104231.11,1699.6689497716895,1179.7070332100684,1.0
ENSG00000104237.11,34.04109589041096,96.64115676773005,0.9155251141552512
ENSG00000104267.10,5449.152968036529,17755.175685855273,1.0
ENSG00000104290.11,617.0707762557078,564.5535341486776,1.0
ENSG00000104299.15,725.0844748858448,436.0126692741535,1.0
ENSG00000104312.8,1038.8287671232877,662.0534800370283,1.0
ENSG00000104313.20,91.32191780821918,422.130115422823,0.9452054794520548
ENSG00000104320.14,2555.3333333333335,1714.0363801370322,1.0
ENSG00000104321.11,304.4406392694064,558.7953657380307,0.997716894977169
ENSG00000104324.16,705.662100456621,595.9671446545569,1.0
ENSG00000104325.7,2927.2602739726026,1823.8121794035935,1.0
ENSG00000104327.7,487.77853881278537,2310.4548431903336,0.9292237442922374
ENSG00000104331.9,3828.4360730593608,2468.9641644023677,1.0
ENSG00000104332.12,208.96803652968038,658.1146039467167,0.9726027397260274
ENSG00000104341.17,6724.118721461187,5926.137101987097,1.0
ENSG00000104343.21,1050.1689497716895,668.2291490551349,1.0
ENSG00000104356.11,630.62100456621,491.83403343574184,1.0
ENSG00000104361.10,1676.3333333333333,1120.4863210804717,1.0
ENSG00000104365.16,1862.5,1376.8706896005183,1.0
ENSG00000104368.19,2104.9086757990867,2241.781751098537,1.0
ENSG00000104369.5,1198.150684931507,994.7428586405954,1.0
ENSG00000104371.5,224.78995433789953,1274.0612020725473,0.9223744292237442
ENSG00000104375.17,831.0022831050228,548.3679238043336,1.0
ENSG00000104381.14,345.5936073059361,412.2442724743099,1.0
ENSG00000104388.15,6214.979452054795,3435.8581468865204,1.0
ENSG00000104408.11,17079.21689497717,11657.139533222278,1.0
ENSG00000104412.8,1440.093607305936,954.4346562005967,1.0
ENSG00000104413.18,6270.929223744292,3797.001118492737,1.0
ENSG00000104415.14,469.34703196347033,616.3097627709807,1.0
ENSG00000104419.17,15057.05707762557,15568.520857710388,1.0
ENSG00000104427.12,237.22602739726028,176.24589271412484,1.0
ENSG00000104432.14,240.04109589041096,202.5113792337666,1.0
ENSG00000104435.14,142.37671232876713,315.927354721018,0.9794520547945206
ENSG00000104442.10,1731.0342465753424,1096.9842897714016,1.0
ENSG00000104447.13,201.98173515981736,289.6475008054452,1.0
ENSG00000104450.13,1612.0022831050228,1579.9385578802414,1.0
ENSG00000104472.10,1590.7511415525114,1077.3386353332733,1.0
ENSG00000104490.18,445.8767123287671,336.7556452801765,1.0
ENSG00000104497.14,346.08675799086757,246.85114750256406,1.0
ENSG00000104517.13,3662.216894977169,2914.5934149310115,1.0
ENSG00000104518.11,3671.796803652968,2142.0039041064215,1.0
ENSG00000104522.16,6824.778538812785,4631.27204640111,1.0
ENSG00000104524.14,1213.255707762557,969.7483942723962,1.0
ENSG00000104529.17,3071.2625570776254,1982.043724164204,1.0
ENSG00000104537.17,1116.230593607306,1974.2097510682397,1.0
ENSG00000104549.12,3895.2397260273974,3422.4877130621294,1.0
ENSG00000104611.12,1317.283105022831,874.3676798559097,1.0
ENSG00000104613.12,2400.264840182648,1435.269366340502,1.0
ENSG00000104626.15,711.7922374429223,453.1688227444253,1.0
ENSG00000104635.15,6229.260273972603,3859.0327448925323,1.0
ENSG00000104643.10,321.99771689497715,209.2585089418576,1.0
ENSG00000104660.19,1801.837899543379,1070.9405450391962,1.0
ENSG00000104671.8,500.87899543378995,305.73312342868564,1.0
ENSG00000104679.12,998.7420091324201,570.3082306181703,1.0
ENSG00000104687.14,4731.509132420091,3078.7443752013614,1.0
ENSG00000104689.10,732.8972602739726,480.6137532462117,1.0
ENSG00000104691.16,391.5228310502283,335.79510912577445,1.0
ENSG00000104695.13,2846.198630136986,1752.5636153652197,1.0
ENSG00000104714.14,644.9063926940639,417.1440744642572,1.0
ENSG00000104722.14,9.10730593607306,24.40739077683621,0.7511415525114156
ENSG00000104723.21,256.3767123287671,334.09947559633076,1.0
ENSG00000104728.16,28.85388127853881,42.315980622248176,0.9611872146118722
ENSG00000104731.14,1623.86301369863,1045.5057263137016,1.0
ENSG00000104738.18,5999.458904109589,4523.471059636508,1.0
ENSG00000104755.15,1.5730593607305936,9.185995970443715,0.2465753424657534
ENSG00000104756.16,1007.3812785388128,756.8897385101595,1.0
ENSG00000104760.17,13.385844748858448,75.8163472986257,0.4908675799086758
ENSG00000104763.20,4982.24200913242,2757.8863305502223,1.0
ENSG00000104765.16,2205.942922374429,1697.8909649916095,1.0
ENSG00000104774.13,2288.6666666666665,1350.063499933253,1.0
ENSG00000104783.14,3896.109589041096,3560.7869893306033,1.0
ENSG00000104804.8,4.077625570776256,8.231401716104282,0.8013698630136986
ENSG00000104805.16,8414.303652968036,4375.11161351296,1.0
ENSG00000104808.8,50.28310502283105,65.92004891471191,0.997716894977169
ENSG00000104812.15,2374.205479452055,1289.5936630602469,1.0
ENSG00000104814.13,143.90867579908675,184.09948029012398,1.0
ENSG00000104818.15,0.1278538812785388,0.6538745333578296,0.06621004566210045
ENSG00000104823.9,3727.554794520548,2128.8424751906946,1.0
ENSG00000104824.17,6601.536529680366,3256.5375264433737,1.0
ENSG00000104825.17,1308.8698630136987,670.3594813860632,1.0
ENSG00000104826.15,3.219178082191781,4.746420764961102,0.7808219178082192
ENSG00000104827.12,0.2853881278538813,1.849810729397897,0.13926940639269406
ENSG00000104833.12,14.30365296803653,39.54884631953913,0.9452054794520548
ENSG00000104835.15,94.49086757990868,47.3227746069436,1.0
ENSG00000104848.1,0.9726027397260274,2.4164156525989395,0.4200913242009132
ENSG00000104852.15,6656.751141552511,3747.938641334622,1.0
ENSG00000104853.16,5037.299086757991,2446.174585930127,1.0
ENSG00000104856.14,1058.0365296803652,609.6664831122768,1.0
ENSG00000104859.15,1342.0,820.7059388028516,1.0
ENSG00000104863.12,139.96118721461187,99.11408885276408,1.0
ENSG00000104866.11,1853.3127853881278,1014.1183612788212,1.0
ENSG00000104870.13,9056.881278538813,7154.61905588573,1.0
ENSG00000104872.11,2330.2876712328766,1225.7206984289019,1.0
ENSG00000104879.5,16.025114155251142,40.34305760471925,0.9337899543378996
ENSG00000104880.18,1748.7785388127854,1211.4151921518692,1.0
ENSG00000104881.16,1458.769406392694,1001.4987689625559,1.0
ENSG00000104883.8,170.75570776255708,107.72979654420935,1.0
ENSG00000104884.16,1106.8173515981734,610.4348777868114,1.0
ENSG00000104885.18,1880.9977168949772,1043.6223167604949,1.0
ENSG00000104886.12,3939.6438356164385,2010.1977636685453,1.0
ENSG00000104888.10,14.545662100456621,29.88844961684759,0.9611872146118722
ENSG00000104889.7,6.584474885844749,6.133595529313686,0.9634703196347032
ENSG00000104892.17,34.64383561643836,71.01742523714778,0.9429223744292238
ENSG00000104894.12,354.8812785388128,478.6922493897531,1.0
ENSG00000104897.10,3134.2397260273974,1740.0706276130995,1.0
ENSG00000104899.8,112.61415525114155,218.40911054792895,0.9863013698630136
ENSG00000104901.7,4.447488584474886,5.519736221735173,0.821917808219178
ENSG00000104903.5,110.38584474885845,87.50617882384726,1.0
ENSG00000104904.12,15312.312785388129,6601.759557100479,1.0
ENSG00000104907.12,1840.9657534246576,1104.2019001763638,1.0
ENSG00000104915.15,1763.5616438356165,824.0928301828912,1.0
ENSG00000104918.8,8.397260273972602,30.762204391450023,0.7876712328767124
ENSG00000104921.15,31.561643835616437,172.52308462003262,0.865296803652968
ENSG00000104936.19,724.851598173516,585.057069237843,1.0
ENSG00000104938.18,1.187214611872146,3.727763484872003,0.3493150684931507
ENSG00000104941.8,0.7625570776255708,4.085276889991885,0.2876712328767123
ENSG00000104946.13,1260.6027397260275,653.4393304109768,1.0
ENSG00000104951.16,320.3013698630137,358.61737486377217,1.0
ENSG00000104953.20,53.76027397260274,65.0789316347198,0.9954337899543378
ENSG00000104957.14,876.5525114155251,468.6933887517323,1.0
ENSG00000104960.15,1080.4292237442921,501.15118120274497,1.0
ENSG00000104964.15,7407.285388127854,3215.169006069387,1.0
ENSG00000104967.8,88.41552511415524,102.10440627760666,1.0
ENSG00000104969.11,3959.87899543379,2033.2781697935905,1.0
ENSG00000104970.11,1.8356164383561644,4.881704597711476,0.547945205479452
ENSG00000104972.15,176.9703196347032,208.375357791916,0.997716894977169
ENSG00000104973.19,2394.828767123288,1312.1875931194793,1.0
ENSG00000104974.12,25.248858447488583,29.773126673569603,0.9863013698630136
ENSG00000104976.12,674.5296803652968,377.9079989081989,1.0
ENSG00000104979.9,3101.1278538812785,1732.4490983439657,1.0
ENSG00000104980.8,1869.4497716894978,971.6988689812051,1.0
ENSG00000104983.8,503.2853881278539,254.89530908997392,1.0
ENSG00000104998.4,592.5068493150685,485.54300791875494,1.0
ENSG00000105011.9,1802.3561643835617,1111.4558169534746,1.0
ENSG00000105048.17,166.52739726027397,460.04635417432826,0.9840182648401826
ENSG00000105053.11,1545.5639269406392,800.5336688377923,1.0
ENSG00000105058.12,3347.0867579908677,1687.9429403952593,1.0
ENSG00000105063.19,4201.853881278539,2387.8815044484445,1.0
ENSG00000105072.9,136.15296803652967,81.5223958943831,1.0
ENSG00000105085.11,246.94292237442923,120.05309249845452,1.0
ENSG00000105088.8,209.60730593607306,287.587377853644,1.0
ENSG00000105122.13,274.5159817351598,301.85770886800043,1.0
ENSG00000105127.9,1558.027397260274,845.5160390231418,1.0
ENSG00000105131.8,38.84931506849315,114.56761870538598,0.9817351598173516
ENSG00000105135.16,4445.87899543379,2238.311153652384,1.0
ENSG00000105136.21,156.73972602739727,120.24641299014166,1.0
ENSG00000105137.13,437.31963470319636,390.74333681557533,1.0
ENSG00000105141.6,0.632420091324201,4.102189970102345,0.18949771689497716
ENSG00000105143.12,1.4771689497716896,19.94060239820849,0.3150684931506849
ENSG00000105146.13,18.34931506849315,14.896558261638193,0.9863013698630136
ENSG00000105171.10,1220.9155251141553,697.3742611572013,1.0
ENSG00000105173.14,496.93835616438355,439.4032601429967,1.0
ENSG00000105176.18,3169.577625570776,1908.393429099593,1.0
ENSG00000105185.12,2747.6735159817354,1924.199980753858,1.0
ENSG00000105186.16,2282.10502283105,1395.881676521637,1.0
ENSG00000105193.9,37801.28767123288,20885.478576790785,1.0
ENSG00000105197.11,2923.8835616438355,1455.7359247201819,1.0
ENSG00000105202.9,8596.630136986301,4786.954094819473,1.0
ENSG00000105204.14,674.9589041095891,470.97140779154364,1.0
ENSG00000105205.7,62.49771689497717,134.38323811343082,0.8538812785388128
ENSG00000105219.10,179.16666666666666,224.39400637976274,0.997716894977169
ENSG00000105220.17,16851.60730593607,9051.920801819791,1.0
ENSG00000105221.18,4167.0,2188.360469011926,1.0
ENSG00000105223.20,5722.940639269406,3319.742062316384,1.0
ENSG00000105227.16,122.73972602739725,106.19987124116957,1.0
ENSG00000105229.7,1022.2374429223744,500.64785786813695,1.0
ENSG00000105245.9,510.0890410958904,387.5695597931483,1.0
ENSG00000105246.6,60.842465753424655,67.3614202532026,1.0
ENSG00000105248.16,796.0730593607306,411.16121115794795,1.0
ENSG00000105251.11,179.03196347031962,155.63568291115192,1.0
ENSG00000105254.12,2366.6255707762557,1126.6761534160769,1.0
ENSG00000105255.11,29.963470319634702,68.61322326079721,1.0
ENSG00000105258.9,285.2237442922374,267.8805365466997,1.0
ENSG00000105261.7,4.002283105022831,7.7114728811992554,0.8584474885844748
ENSG00000105270.15,384.36986301369865,491.9872281699606,1.0
ENSG00000105278.12,3.8401826484018264,21.347769447379335,0.6757990867579908
ENSG00000105281.12,9311.833333333334,7988.203187617758,1.0
ENSG00000105287.13,2339.013698630137,1225.5830722920437,1.0
ENSG00000105289.15,3891.057077625571,3051.6527703200395,1.0
ENSG00000105290.13,80.59360730593608,332.6220897720846,0.997716894977169
ENSG00000105298.14,669.7511415525114,345.5624999334418,1.0
ENSG00000105321.14,1115.4680365296804,648.1479918522708,1.0
ENSG00000105323.17,9875.64611872146,5679.133576823661,1.0
ENSG00000105325.15,2264.376712328767,1144.5490881566204,1.0
ENSG00000105327.18,895.0456621004566,624.7024025339681,1.0
ENSG00000105329.11,1648.0753424657535,1349.6815053690395,1.0
ENSG00000105339.11,988.7260273972603,696.3126141145434,1.0
ENSG00000105341.19,1861.269406392694,864.1396300667046,1.0
ENSG00000105352.10,12.796803652968036,22.750809854326537,0.9452054794520548
ENSG00000105355.9,3064.2785388127854,2012.0178732403429,1.0
ENSG00000105357.19,20491.561643835616,14124.231640901673,1.0
ENSG00000105364.14,1990.3744292237443,969.5102925229962,1.0
ENSG00000105366.15,32.10502283105023,46.43060738289514,0.9611872146118722
ENSG00000105369.10,416.9908675799087,802.6705340215441,1.0
ENSG00000105370.8,0.1506849315068493,0.5538605813065961,0.1050228310502283
ENSG00000105372.8,47859.84474885845,29594.241286462813,1.0
ENSG00000105373.19,12843.134703196347,7470.815026202064,1.0
ENSG00000105374.10,209.6552511415525,294.38918240327627,1.0
ENSG00000105376.5,33.470319634703195,135.28712676580673,0.9863013698630136
ENSG00000105379.10,1037.7191780821918,535.2122068051904,1.0
ENSG00000105383.15,64.21689497716895,72.30529595919224,1.0
ENSG00000105388.16,145004.63926940638,121626.33736745124,1.0
ENSG00000105392.16,0.454337899543379,0.9058502434700038,0.319634703196347
ENSG00000105393.16,818.1666666666666,358.8169884461429,1.0
